Energy,Obs
119.01002506265664,0.0034393027714992854
119.06015037593986,0.0034025156210291
119.11027568922306,0.0034142700849173428
119.16040100250626,0.003415146649932556
119.21052631578948,0.0033887413339718695
119.26065162907268,0.0034479868640410636
119.31077694235589,0.0034166852096025047
119.3609022556391,0.0034347488913608224
119.41102756892231,0.003452358050437125
119.46115288220551,0.003452709421319883
119.51127819548873,0.0034617621272331044
119.56140350877193,0.003437011462459341
119.61152882205513,0.003427349242742515
119.66165413533835,0.0034406925043613265
119.71177944862156,0.0033868280128319748
119.76190476190476,0.0033965996522195853
119.81203007518798,0.0034023851903413186
119.86215538847118,0.00341510910224196
119.91228070175438,0.0034648227137682648
119.9624060150376,0.00342128125026219
120.0125313283208,0.0034409979986034104
120.06265664160401,0.003500472201146115
120.11278195488723,0.0034447761933077293
120.16290726817043,0.00348411633460902
120.21303258145363,0.0034278200289619377
120.26315789473684,0.0034545284903109703
120.31328320802005,0.003430254749071741
120.36340852130326,0.003452924476041648
120.41353383458646,0.003495312764089319
120.46365914786968,0.003407802992423163
120.51378446115288,0.0034842875333492267
120.56390977443608,0.0034789827058615613
120.6140350877193,0.0034516162945479427
120.6641604010025,0.0034235291767039802
120.71428571428571,0.0034777836786961166
120.76441102756893,0.003458382908085259
120.81453634085213,0.003486400884750664
120.86466165413533,0.003480583693250929
120.91478696741855,0.0035371024243755203
120.96491228070175,0.003474518700691124
121.01503759398496,0.003448708988358085
121.06516290726817,0.0034921374621870974
121.11528822055138,0.003495077350632045
121.16541353383458,0.0035363436820035096
121.2155388471178,0.003519589744484123
121.265664160401,0.0035044210377713925
121.3157894736842,0.003544598606375774
121.36591478696742,0.003453451071271029
121.41604010025063,0.003474149940247916
121.46616541353383,0.003465628475282073
121.51629072681705,0.003485921274371871
121.56641604010025,0.0034528874050803464
121.61654135338345,0.003524857829429574
121.66666666666667,0.003496349791625022
121.71679197994987,0.0034541024126077346
121.76691729323308,0.003471574250145634
121.8170426065163,0.003519723120091747
121.8671679197995,0.0035396751314908563
121.9172932330827,0.003581909583493046
121.96741854636592,0.0036156979855445936
122.01754385964912,0.0035294286333507584
122.06766917293233,0.0034816071720472058
122.11779448621554,0.00344294234348739
122.16791979949875,0.003528914838620152
122.21804511278195,0.003492418060672519
122.26817042606517,0.0035079634344589565
122.31829573934837,0.0035025800280025767
122.36842105263158,0.003520747883409906
122.41854636591479,0.003564876784396336
122.468671679198,0.0035343884939754203
122.5187969924812,0.003524821067339375
122.56892230576442,0.0034954230512713185
122.61904761904762,0.00347441307445835
122.66917293233082,0.003517991656176385
122.71929824561403,0.0035348829757616707
122.76942355889724,0.003600951431300285
122.81954887218045,0.0035446259113266322
122.86967418546365,0.0035764484725927916
122.91979949874687,0.003525592177020618
122.96992481203007,0.0035029307228370923
123.02005012531328,0.0035123735743178923
123.0701754385965,0.0035225506697848605
123.1203007518797,0.0036255421706390175
123.1704260651629,0.003522525579974062
123.22055137844612,0.003583231780152645
123.27067669172932,0.0035230970801620005
123.32080200501252,0.003590121590080079
123.37092731829574,0.003572502849365239
123.42105263157895,0.0035550771051060365
123.47117794486215,0.003561091772452339
123.52130325814537,0.003541137352240823
123.57142857142857,0.003582369206313526
123.62155388471177,0.0035522646781627407
123.67167919799499,0.0035268461049123966
123.7218045112782,0.0035271336120248965
123.7719298245614,0.003581235775747385
123.82205513784461,0.003633936506252734
123.87218045112782,0.003585677802798172
123.92230576441102,0.0035783536287358583
123.97243107769424,0.0035956847429015493
124.02255639097744,0.0036353515857538896
124.07268170426065,0.003599679770656204
124.12280701754386,0.0035806666271902517
124.17293233082707,0.0036393123456619995
124.22305764411027,0.0036195125845103725
124.27318295739349,0.0036647242432543115
124.32330827067669,0.0036220239214551893
124.3734335839599,0.0035783061448797647
124.42355889724311,0.0035818261980376377
124.47368421052632,0.00370270546353326
124.52380952380952,0.003719849603822289
124.57393483709274,0.0036692465343828315
124.62406015037594,0.0036881760286421204
124.67418546365914,0.003795998780915841
124.72431077694236,0.0037604580122299323
124.77443609022556,0.0038729788477340024
124.82456140350877,0.004141187342054719
124.87468671679198,0.004596805010962491
124.92481203007519,0.006425743651387609
124.97493734335839,0.028863005036782012
125.02506265664161,0.02900929894970694
125.07518796992481,0.0065209103783353895
125.12531328320802,0.0046264211949485325
125.17543859649123,0.004151382865605689
125.22556390977444,0.003840550824519122
125.27568922305764,0.003816573467437195
125.32581453634086,0.0037283822082146
125.37593984962406,0.003678628406734569
125.42606516290726,0.0036678917969742756
125.47619047619048,0.0036719370519732093
125.52631578947368,0.003706525287909404
125.57644110275689,0.003616105789922267
125.6265664160401,0.003659875809543416
125.67669172932331,0.0036366837124913046
125.72681704260651,0.0036391955563274186
125.77694235588973,0.003685401153345818
125.82706766917293,0.0036667571465910983
125.87719298245614,0.0036947295323172943
125.92731829573935,0.0036395824403002643
125.97744360902256,0.0036194221654805916
126.02756892230576,0.0036364671145480013
126.07769423558898,0.003653518929936926
126.12781954887218,0.0036513502993081415
126.17794486215539,0.003605767845671387
126.2280701754386,0.0036491038432871024
126.2781954887218,0.003654740445059645
126.32832080200501,0.003738937182154159
126.37844611528823,0.0037163679432630076
126.42857142857143,0.003617616803152869
126.47869674185463,0.0036391655170318086
126.52882205513785,0.0035971839589498873
126.57894736842105,0.0036300363487604967
126.62907268170426,0.003664171026001274
126.67919799498748,0.003697771728873262
126.72932330827068,0.003628166653576222
126.77944862155388,0.003632024563239118
126.8295739348371,0.0035785614586057654
126.8796992481203,0.0036523099761779157
126.9298245614035,0.003620571946625649
126.97994987468671,0.0036412761188830546
127.03007518796993,0.0036297692574130363
127.08020050125313,0.0036596613029764888
127.13032581453633,0.0035999524620606346
127.18045112781955,0.003611844583510037
127.23057644110276,0.003744967077073764
127.28070175438596,0.003620943325528956
127.33082706766918,0.003629208685357945
127.38095238095238,0.0037381774254014975
127.43107769423558,0.0037787256228506007
127.4812030075188,0.0036303217816835705
127.531328320802,0.0036611390007896664
127.58145363408521,0.003688545131677195
127.63157894736842,0.0037408827366519357
127.68170426065163,0.0036423381848108096
127.73182957393483,0.003670947071203401
127.78195488721805,0.0037099253234762404
127.83208020050125,0.0036986593999878675
127.88220551378446,0.0036701335048303467
127.93233082706767,0.0036804047453661247
127.98245614035088,0.003635996719761545
128.0325814536341,0.003679251582380759
128.08270676691728,0.0036795604667140395
128.1328320802005,0.003699312474050998
128.18295739348372,0.003671597534421578
128.2330827067669,0.003710875757022766
128.28320802005013,0.0037322382560220496
128.33333333333334,0.0037019272607370837
128.38345864661653,0.0037105521512825305
128.43358395989975,0.0037008767457427567
128.48370927318297,0.003700279667370717
128.53383458646616,0.003674934095706734
128.58395989974937,0.0037147314795080506
128.6340852130326,0.003700776767141767
128.68421052631578,0.0037833180366233067
128.734335839599,0.003765447186076198
128.78446115288222,0.003722801373440285
128.8345864661654,0.0036815557965456302
128.88471177944862,0.003669952430216515
128.93483709273184,0.0037568321252960165
128.98496240601503,0.003723741546098695
129.03508771929825,0.003733195985785361
129.08521303258146,0.0036518896003326796
129.13533834586465,0.0037525888651998396
129.18546365914787,0.0037363826310707034
129.2355889724311,0.0036795381094736307
129.28571428571428,0.0037046796751878295
129.3358395989975,0.003733426167202189
129.3859649122807,0.003726936356466298
129.4360902255639,0.0037154703469983114
129.48621553884712,0.003723875719485195
129.53634085213034,0.003719712826353158
129.58646616541353,0.0037361765428974205
129.63659147869674,0.003786775146811309
129.68671679197996,0.003637417540969646
129.73684210526315,0.003725767377982999
129.78696741854637,0.003742583079260764
129.83709273182959,0.003748426668479489
129.88721804511277,0.0037248349795405405
129.937343358396,0.0036744119669737015
129.9874686716792,0.0037537626699239196
130.0375939849624,0.0038075183676056254
130.08771929824562,0.003686809551255457
130.13784461152883,0.003777971578936149
130.18796992481202,0.003734680782781861
130.23809523809524,0.003746066423433225
130.28822055137846,0.0037102584128957416
130.33834586466165,0.003738567587064713
130.38847117794487,0.0038012712441304504
130.43859649122805,0.003775732876764214
130.48872180451127,0.003820286484027814
130.5388471177945,0.0038008379190193676
130.5889724310777,0.0037744807463954855
130.6390977443609,0.0038249130967467305
130.6892230576441,0.0037772339782875903
130.7393483709273,0.0037932462726641613
130.78947368421052,0.003752306801345607
130.83959899749374,0.0037673447805810973
130.88972431077696,0.003739943950701618
130.93984962406014,0.0038048644102010613
130.98997493734336,0.003724541643985278
131.04010025062655,0.003799818416435425
131.09022556390977,0.003764500141522272
131.140350877193,0.003817252032005158
131.1904761904762,0.003802770099851137
131.2406015037594,0.003844541543530346
131.2907268170426,0.0038047683814626055
131.3408521303258,0.0037191335500095526
131.39097744360902,0.0037773702906736943
131.44110275689223,0.003736951375575675
131.49122807017545,0.0037630301482439775
131.54135338345864,0.0038411859666199286
131.59147869674186,0.003809499954586962
131.64160401002505,0.003760265834141685
131.69172932330827,0.0037496969579445634
131.74185463659148,0.0037907045257865356
131.7919799498747,0.0037447088711110702
131.8421052631579,0.003766739527030911
131.8922305764411,0.0038053901699213306
131.9423558897243,0.0038387601198955025
131.99248120300751,0.0038193899240653653
132.04260651629073,0.003710626897388295
132.09273182957395,0.0038105665803636088
132.14285714285714,0.00380310260288431
132.19298245614036,0.0038174610004961624
132.24310776942355,0.003864552413154514
132.29323308270676,0.0037259518647675856
132.34335839598998,0.0037833100859910773
132.39348370927317,0.003829662359284093
132.4436090225564,0.0037482889730990556
132.4937343358396,0.0038661146767504538
132.5438596491228,0.0038252796340575686
132.593984962406,0.0038448750105253776
132.64411027568923,0.0037921796755553865
132.69423558897242,0.0038463594359134344
132.74436090225564,0.0038574479831267987
132.79448621553885,0.003826915020922896
132.84461152882204,0.003828331605229868
132.89473684210526,0.00383106285737764
132.94486215538848,0.003789090310122492
132.99498746867167,0.003817801367193247
133.04511278195488,0.0038189618272660647
133.0952380952381,0.0038408177288921444
133.1453634085213,0.0038657693475413956
133.1954887218045,0.0037883233697701794
133.24561403508773,0.0038254167019193524
133.29573934837092,0.0038883187870630987
133.34586466165413,0.0038044056715238637
133.39598997493735,0.0038027298033648056
133.44611528822054,0.0038433664597095005
133.49624060150376,0.003869354826150183
133.54636591478697,0.003838743589458539
133.59649122807016,0.0038906809275814714
133.64661654135338,0.003873910876656114
133.6967418546366,0.0038746945698547625
133.7468671679198,0.003864994493331334
133.796992481203,0.003934541760753055
133.84711779448622,0.003838497298437443
133.8972431077694,0.0037706440399615576
133.94736842105263,0.003910828451218996
133.99749373433585,0.003832800763962158
134.04761904761904,0.003855923677863087
134.09774436090225,0.0039035706018470157
134.14786967418547,0.0037926970696928416
134.19799498746866,0.003807537294413131
134.24812030075188,0.003795377111742372
134.2982456140351,0.0038278409427318387
134.34837092731829,0.003876793181738354
134.3984962406015,0.0038814046999096755
134.44862155388472,0.003873176538138826
134.4987468671679,0.0038092583627277114
134.54887218045113,0.003775895231273898
134.59899749373434,0.0038686256764613675
134.64912280701753,0.003849615041086522
134.69924812030075,0.0038869753855649
134.74937343358397,0.003897707878735246
134.79949874686716,0.0038772282243125316
134.84962406015038,0.003902653979776818
134.8997493734336,0.0038834295680813206
134.94987468671678,0.003896429136451411
135.0,0.003849898017176206
